date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-12-10T05:10:00Z,-0.73,0,140.66,-0.1,40,0,0.28,0,123.99,1081.63,0,0.04,0,0,17.87,0,8.8,0,1.92,0,0.02,0,116.72,106.27
2025-12-10T05:15:00Z,-0.12,0,75.99,-0.1,42,0,0.45,0,216.03,1053.42,0,0.06,0,0,18,0,4.84,0,2.02,0,0.03,0,66.9,111.5
2025-12-10T05:20:00Z,-2.4,0,247.48,-0.1,40,0,0.45,0,35.44,1062.4,0,0.08,0,0,18.13,0,15.5,0,1.92,0,0.03,0,235.73,83.51
2025-12-10T05:25:00Z,-0.35,0,146.76,-0.1,41,0,0.44,0,169.89,1055.6,0.04,0.1,0,0,18.27,0,9.28,0,1.97,0,0.03,0,120.81,124.05
2025-12-10T05:30:00Z,-3.56,0,230.7,-0.1,40,0,0.45,0,67.15,1079.17,0.5,0.12,0,0,18.4,0,14.45,0,1.92,0,0.03,0,206.51,82.52
2025-12-10T05:35:00Z,-0.13,0,178.45,0,40,0,0.45,0,119.91,1086.08,0.49,1.09,0,0,18.43,0,11.27,0,1.92,0,0.03,0,148.4,90.53
2025-12-10T05:40:00Z,-0.07,0,233.47,0,41,0,0.45,0,74.53,1111.27,0.7,2.06,0,0,18.47,0,14.63,0,1.97,0,0.03,0,200.31,81.26
2025-12-10T05:45:00Z,-0.86,0,96.23,0,40,0,0.45,0,189.13,1131.68,0.89,3.04,0,0,18.5,0,6.08,0,1.92,0,0.03,0,75.96,96.35
2025-12-10T05:50:00Z,-0.1,0,202.72,0,40,0,0.45,0,57.09,1154.38,2.01,4.01,0,0,18.53,0,12.78,0,1.92,0,0.03,0,167.49,123.99
2025-12-10T05:55:00Z,-2.19,0,202.68,0,40,0,0.45,0,57.75,1131.01,4.45,4.99,0,0,18.57,0,12.44,0,1.92,0,0.03,0,167.06,107.5
2025-12-10T06:00:00Z,-0.05,0,98.2,0,40,0,0.45,100.85,40.66,1138.01,5.68,5.96,0,0,18.6,0,6.17,0,1.92,0,0.03,4.96,127.2,104.55
2025-12-10T06:05:00Z,-1.28,0,59.77,0,40,0,0.45,98.42,97.58,1121.64,7.54,10.03,0,0,18.6,0,3.78,0,1.92,0,0.03,4.84,96.45,81.46
2025-12-10T06:10:00Z,-0.1,0,166.87,0,41,0,0.45,101.95,19.75,1118.25,10.67,14.11,0,0,18.6,0,10.62,0,1.97,0,0.03,5.01,185.71,82.24
2025-12-10T06:15:00Z,-0.17,0,126.87,0,42,0,0.45,101.59,47.14,1125.55,13.13,18.18,0,0,18.6,0,8.11,0,2.02,0,0.03,4.99,148.87,82.21
2025-12-10T06:20:00Z,-0.29,0,175.86,0,41,0,0.45,99.35,24.77,1113.99,16.92,22.25,0,0,18.6,0,11.27,0,1.97,0,0.03,4.88,190.63,89.07
2025-12-10T06:25:00Z,-0.09,0,172.12,0,42,0,0.45,102.16,45.93,1099.02,18.99,26.32,0,0,18.6,0,10.89,0,2.02,0,0.03,5.02,185.31,85.4
2025-12-10T06:30:00Z,-0.61,0,181.85,0,40,0,0.45,99.92,29.78,1122.15,21,30.4,0,0,18.6,0,11.19,0,1.92,0,0.03,4.91,186.57,80.56
2025-12-10T06:35:00Z,-0.11,0,53.24,0,41,0,0.45,99.76,156.34,1136.83,23.69,36.9,0,0,18.63,0,3.35,0,1.97,0,0.03,4.9,85.32,81.46
2025-12-10T06:40:00Z,-0.08,0,99.48,0,45,0,0.45,103.29,134.75,1119.27,26.42,43.39,0,0,18.67,0,6.4,0,2.16,0,0.03,5.08,119.48,113.94
2025-12-10T06:45:00Z,-0.05,0,120.48,0,40,0,0.45,99.9,151.33,1120.31,27.41,49.89,0,0,18.7,0,7.48,0,1.92,0,0.03,4.91,125.74,81.95
2025-12-10T06:50:00Z,-0.57,0,142.33,0,40,0,0.45,100.48,127.11,1122.32,28.1,56.39,0,0,18.73,0,8.8,0,1.92,0,0.03,4.94,141.36,84.21
2025-12-10T06:55:00Z,-3.59,0,346.37,0,40,0,0.45,97.46,7.68,1082.23,28.41,62.89,0,0,18.77,0,21.73,0,1.92,0,0.03,4.79,352.48,127
2025-12-10T07:00:00Z,-0.41,0,364.37,-0.1,40,0,0.45,99.82,15.1,1041.1,29.63,69.39,0,0,18.8,0,24.09,0,1.92,0,0.03,4.91,399.04,129.13
2025-12-10T07:05:00Z,-1.42,0,402.39,-0.1,40,0,0.45,99.05,5.02,1007.89,30.03,78.56,0,0,18.93,0,25.71,0,1.92,0,0.03,4.87,455.35,100.09
2025-12-10T07:10:00Z,-1.06,0,391.56,0,40,0,0.45,99.84,47.46,967.74,29.73,87.74,0,0,19.07,0,24.97,0,1.92,0,0.03,4.91,433.82,65.73
2025-12-10T07:15:00Z,-21.86,0,412.94,0,42,0,0.45,100.95,16.49,981.97,28.52,96.92,0,0,19.2,0,25.95,0,2.02,0,0.03,4.96,475.02,65.73
2025-12-10T07:20:00Z,-17.45,0,440.56,0,40,0,0.45,99.67,2.54,956.71,29.91,106.09,0,0,19.33,0,27.33,0,1.92,0,0.03,4.9,527.64,98.19
2025-12-10T07:25:00Z,-96.64,0,492.89,-0.1,42,0,0.45,101.56,23.58,956.06,32.8,115.27,0,0,19.47,0,30.78,0,2.02,0,0.03,4.99,665.27,82.65
2025-12-10T07:30:00Z,-0.97,0,434.5,-0.1,40,0,0.45,100.59,17.99,933.83,35.39,124.44,0,0,19.6,0,27,0,1.92,0,0.03,4.94,497.8,60.81
2025-12-10T07:35:00Z,-36.9,0,435.35,0,41,0,0.45,99.66,33.47,948.37,39.61,134.4,0,0,19.75,0,27.29,0,1.97,0,0.03,4.9,497.41,103.89
2025-12-10T07:40:00Z,-2.9,0,404.82,0,40,0,0.45,99.26,26.09,945.18,40.25,144.35,0,0,19.9,0,26.68,0,1.92,0,0.03,4.88,452.86,75.15
2025-12-10T07:45:00Z,-0.09,0,370.02,0,44,0,0.45,103.55,66.53,916.54,42.2,154.31,0,0,20.05,0,25,0,2.11,0,0.03,5.09,403.9,130.21
2025-12-10T07:50:00Z,-0.99,0,460.98,0,40,0,0.28,100.22,22.79,882.09,44.57,164.26,0,0,20.2,0,30.5,0,1.92,0,0.02,4.92,565.99,131.24
2025-12-10T07:55:00Z,-0.02,0,449.8,0,43,0,0.28,100.4,48.58,872.91,47.35,174.22,0,0,20.35,0,30.57,0,2.06,0,0.02,4.93,538.87,149.71
2025-12-10T08:00:00Z,-1.29,0,397.88,0,40,0,0.28,154.04,72.66,848.28,53.41,184.18,0,0,20.5,0,26.76,0,1.92,0,0.02,7.57,456.4,148
2025-12-10T08:05:00Z,-0.03,0,466.39,0,42,0,0.28,157.79,35.31,810.64,58.42,186.38,12.13,0,20.55,0,30.29,0,2.02,0,0.02,7.75,583.44,162.97
2025-12-10T08:10:00Z,-0.09,0,466.24,0,42,0,0.28,157.55,105.67,738.73,59.14,188.58,13.58,0,20.6,0,29.91,0,2.02,0,0.02,7.74,576.9,153.84
2025-12-10T08:15:00Z,-0.3,0,457.17,0,40,0,0.28,156.5,181.42,666.8,67.78,190.78,38.7,0,20.65,0,28.74,0,1.92,0,0.02,7.69,544.18,198
2025-12-10T08:20:00Z,-1.44,0,625.91,0,40,0,0.28,156.3,73.29,596.54,83.29,192.98,48.32,0,20.7,0,38.38,0,1.92,0,0.02,7.68,1117.68,232.15
2025-12-10T08:25:00Z,0,0,624.34,0,43,0,0.27,157.55,85.6,562.78,91.95,195.19,68.96,0,20.75,0,38.56,0,2.06,0,0.02,7.74,1134.03,232.15
2025-12-10T08:30:00Z,-1.73,0,653.21,0,43,0,5.14,157.12,99.67,515.55,93.38,197.39,57.8,0,20.8,0,40.48,0,2.06,0,0.23,7.72,1327.72,232.15
2025-12-10T08:35:00Z,-1.88,0,720.38,0,40,0,41.45,156.97,68.74,481.22,83.46,202.06,49.83,0,20.82,0,43.44,0,1.92,0,1.76,7.71,1871.4,360.55
2025-12-10T08:40:00Z,-2.95,0,752.51,0,40,5.78,41.87,156.76,74.66,446.11,79.75,206.73,76.49,0,20.83,0,45.69,0,1.92,0.19,1.78,7.7,2320.92,230
2025-12-10T08:45:00Z,-3.91,0,841.64,0,40,5.11,68.19,155.54,0.82,435.73,84.8,211.4,79.52,0,20.85,0,51.04,0,1.92,0.17,3.39,7.64,4934.89,230
2025-12-10T08:50:00Z,-55.57,0,806.58,0,42,5.78,113.78,157.49,2.23,440.92,87.13,216.07,79.65,0,20.87,0,51.01,0,2.02,0.19,6.33,7.74,3972.89,60.44
2025-12-10T08:55:00Z,-59.93,0,733.53,0,40,35.3,122.76,157.17,0.14,466.66,82.19,220.74,81.11,0,20.88,0,47.56,0,1.92,1.18,6.72,7.72,2356.89,22.2
2025-12-10T09:00:00Z,-32.45,0,641.96,0,42,39.33,135.18,157.26,0.49,500.15,78.79,225.41,0,0,20.9,0,41.34,0,2.02,1.32,7.48,7.73,1425.15,26.52
2025-12-10T09:05:00Z,-94.24,0,595.07,0,41,39.33,134.52,157.85,0.58,577.57,87.49,249.29,0,0,21.17,0,38.67,0,1.97,1.32,7.44,7.76,1146.16,121.05
2025-12-10T09:10:00Z,-56.16,0,670.05,0,42,39.33,118.35,3.27,14.39,593.93,99.17,273.17,0,0,21.43,0,46.91,0,2.02,1.32,6.45,0.16,1491.41,117.66
2025-12-10T09:15:00Z,-83.53,0,638.85,0,41,60.14,118.63,0,3.21,644.55,115.34,297.05,0,0,21.7,0,44.41,0,1.97,2.01,6.46,0,1180.61,81.84
2025-12-10T09:20:00Z,-1.71,0,472.89,0,41,65.5,118.37,0,8.36,706.3,127.71,320.93,0,0,21.97,0,33.26,0,1.97,2.19,6.45,0,576.2,67.93
2025-12-10T09:25:00Z,-1.7,0,357.05,0,41,65.5,114.66,0,1.72,750.29,139.69,344.81,0,0,22.23,0,25.32,0,1.97,2.19,6.2,0,389.6,77.67
2025-12-10T09:30:00Z,-3.12,0,278.41,0,42,65.5,115.12,0,4.71,765.46,169.87,368.69,0,0,22.5,0,20.09,0,2.02,2.19,6.23,0,293.09,64.43
2025-12-10T09:35:00Z,-17.67,0,233.98,0,40,75.57,114.32,0,7.5,757.58,171.35,372.68,0,0,22.62,0,16.64,0,1.92,2.53,6.18,0,254.16,156
2025-12-10T09:40:00Z,-21.39,0,223.39,0,43,75.57,115.1,0,5.95,770.92,178.67,376.68,0,0,22.73,0,16.28,0,2.06,2.53,6.23,0,246.2,51
2025-12-10T09:45:00Z,-89.04,0,124.5,0,43,104.43,115.43,112.21,18.28,812.62,188.39,380.67,0,0,22.85,0,9.3,0,2.06,3.5,6.25,5.51,204.57,89.08
2025-12-10T09:50:00Z,-4.79,-18.87,0,0,41,104.43,114.04,156.94,0,858.23,217.49,384.67,0,0,22.97,0.24,0,0,1.97,3.5,6.16,7.71,123.66,37.92
2025-12-10T09:55:00Z,-58.18,-57.06,0,0,43,146.04,92.44,156.85,5.6,918.19,328.86,388.66,0,0,23.08,0.66,0,0,2.06,4.89,4.85,7.71,115.19,21.47
2025-12-10T10:00:00Z,-4.16,0,7.33,0,42,171.54,74.73,157.08,1.28,913,252.14,392.65,0,0,23.2,0,0.54,0,2.02,5.74,3.78,7.72,119.24,51
2025-12-10T10:05:00Z,-132.32,0,87.76,0,40,166.84,74.08,155.11,0,923.21,248.15,400.48,0,0,23.17,0,6.53,0,1.92,5.59,3.74,7.62,170.48,38.93
2025-12-10T10:10:00Z,-141.24,0,59.13,0,42,171.54,74.12,140.93,5.87,930.06,336.22,408.31,0,0,23.13,0,4.45,0,2.02,5.74,3.75,6.93,143.84,38.38
2025-12-10T10:15:00Z,-40.12,0,2.19,0,41,170.2,61.21,139.27,0.63,931.01,309.5,416.13,0,0,23.1,0,0.17,0,1.97,5.7,2.97,6.84,104.49,39.59
2025-12-10T10:20:00Z,-132.78,0,70.16,0,41,168.85,60.88,122.64,0.02,919.09,300.64,423.96,0,0,23.07,0,5.46,0,1.97,5.65,2.95,6.03,144.35,60.08
2025-12-10T10:25:00Z,-33.25,-57.78,0,0,40,167.51,42.21,133.06,0.49,920.18,315.32,431.79,0,0,23.03,0.58,0,0,1.92,5.61,2.16,6.54,95.8,38.38
2025-12-10T10:30:00Z,-144.39,0,43.35,0,41,166.84,20.1,138.38,0,929.72,321.82,439.61,0,0,23,0,3.39,0,1.97,5.59,1.22,6.8,121.73,38.63
2025-12-10T10:35:00Z,-209.65,-95.41,0,0,40,166.17,19.41,136.64,0,947.2,344.98,557.21,0,0,23.15,0.89,0,0,1.92,5.56,1.18,6.71,91.21,36.14
2025-12-10T10:40:00Z,-212.24,-170.41,0,0,40,166.17,19.79,99.12,0,924.7,348.73,674.81,0,0,23.3,1.45,0,0,1.92,5.56,1.2,4.87,76.87,22.2
2025-12-10T10:45:00Z,-264.16,-254.53,0,0,40,166.84,19.6,99.92,0,874.81,353.96,792.4,0,0,23.45,2.23,0,0,1.92,5.59,1.19,4.91,74.67,21.72
2025-12-10T10:50:00Z,-260.61,-347.68,0,0,41,170.2,19.97,102.48,2.2,889.66,336.82,910,0,0,23.6,3.1,0,0,1.97,5.7,1.21,5.04,69.65,22.2
2025-12-10T10:55:00Z,-259.62,-280.62,0,0,42,171.54,0.11,102.51,1.31,919.32,315.14,1027.6,5.71,0,23.75,2.32,0,0,2.02,5.74,0.01,5.04,61.72,21.21
2025-12-10T11:00:00Z,-221.53,-194.53,0,0,45,174.22,0.11,104.54,8.31,898.76,319.63,1145.19,0,0,23.9,1.65,0,0,2.16,5.83,0.01,5.14,60.48,33.42
2025-12-10T11:05:00Z,-208,-381.34,0,0,40,164.83,0.11,99.23,0,934.77,404.89,1176.72,10.02,0,24.17,2.86,0,0,1.92,5.52,0.01,4.88,50.89,29.78
2025-12-10T11:10:00Z,-278.2,-329.42,0,0,40,167.51,0.11,99.89,0,916.3,360.98,1208.24,5.98,0,24.43,2.59,0,0,1.92,5.61,0.01,4.91,54.13,28.69
2025-12-10T11:15:00Z,-249.09,-401.55,0,0,42,171.54,0.11,103.59,0,929.13,349.6,1239.76,14.89,0,24.7,3.23,0,0,2.02,5.74,0.01,5.09,52.84,28.11
2025-12-10T11:20:00Z,-248.39,-470.01,0,0,41,169.53,0.11,101.84,2.8,961.16,339.25,1271.28,6.92,0,24.97,3.68,0,0,1.97,5.68,0.01,5,49.66,0
2025-12-10T11:25:00Z,-294.82,-470.81,0,0.01,40,168.18,0.11,77.5,0.4,981.29,399.48,1302.81,0,1.23,25.23,3.21,0,0,1.92,5.63,0.01,3.81,44.41,0
2025-12-10T11:30:00Z,-343.08,-403.25,0,0,41,170.87,0.11,101.29,0,1002.24,534.76,1334.33,18.45,0.26,25.5,2.76,0,0,1.97,5.72,0.01,4.98,48.78,27.92
2025-12-10T11:35:00Z,-241.89,-608.89,0,0,40,167.51,0.11,98.77,0,1053.62,459.98,1360.69,12.61,25.28,25.78,4.14,0,0,1.92,5.61,0.01,4.85,42.46,1.1
2025-12-10T11:40:00Z,-240.64,-570.91,0,0,40,121.88,0.11,10.47,0,1077.41,431.96,1387.05,42.32,15.66,26.07,2.21,0,0,1.92,4.08,0.01,0.51,22.9,-7.81
2025-12-10T11:45:00Z,-334.35,-491.61,0,0,41,62.82,0.11,0,0,1110.07,437.87,1413.4,72.37,27.24,26.35,1.21,0,0,1.97,2.1,0.01,0,15.35,-7.76
2025-12-10T11:50:00Z,-310.49,-381.62,0,0,40,56.78,0.11,0,0.3,1032.08,412.13,1439.76,163.32,95.77,26.63,0.95,0,0,1.92,1.9,0.01,0,15.1,1.1
2025-12-10T11:55:00Z,-360.79,-397.42,0,0,43,58.12,0.11,0,3.3,1066.64,403.65,1466.12,154.46,68.01,26.92,1.01,0,0,2.06,1.95,0.01,0,15.78,-5.74
2025-12-10T12:00:00Z,-306,-646.81,0,0,40,44.03,0.11,0,0,1078,484.57,1492.48,217.97,69,27.2,1.34,0,0,1.92,1.47,0.01,0,11.33,-41.97
2025-12-10T12:05:00Z,-307.31,-444.77,0,0,40,43.36,0.11,0,0,917.62,382.24,1533.84,368.39,137.86,27.27,1.09,0,0,1.92,1.45,0.01,0,12.7,-21
2025-12-10T12:10:00Z,-333.35,-447.24,0,0.01,40,43.36,0.11,0,0,916.32,376.86,1575.2,314.64,113.47,27.33,1.1,0,0,1.92,1.45,0.01,0,12.61,-15.08
2025-12-10T12:15:00Z,-178.06,-433.4,0,0,40,43.36,0.1,0,0,768.31,345.24,1616.56,503.45,163.61,27.4,1.22,0,0,1.92,1.45,0.01,0,11.74,-15.08
2025-12-10T12:20:00Z,-186.44,-343.28,0,0,40,42.69,0.11,0,0.1,750.11,331.99,1657.92,478.44,163.15,27.47,0.99,0,0,1.92,1.43,0.01,0,12.38,-11.66
2025-12-10T12:25:00Z,-245.99,-433.54,0,0,40,43.36,0.11,0,0,813.99,386.87,1699.28,425.52,144.83,27.53,1.14,0,0,1.92,1.45,0.01,0,11.65,-11.66
2025-12-10T12:30:00Z,-252.23,-465.16,0,0.01,40,42.69,0.11,0,0,829.61,386.35,1740.64,393.64,151.06,27.6,1.2,0,0,1.92,1.43,0.01,0,11.13,-41.97
2025-12-10T12:35:00Z,-197.59,-418.97,0,0,43,43.36,0.11,0,4.45,776.04,368.64,1734.94,406.87,200.85,27.62,1.19,0,0,2.06,1.45,0.01,0,11.87,-11.66
2025-12-10T12:40:00Z,-184.54,-503.96,0,0,40,42.69,0.11,0,0,794.88,390.45,1729.25,411.34,169.21,27.63,1.33,0,0,1.92,1.43,0.01,0,10.51,-11.66
2025-12-10T12:45:00Z,-270.21,-442.2,0,0,42,42.69,0.11,0,0,798.02,386.61,1723.55,428.58,165.46,27.65,1.2,0,0,2.02,1.43,0.01,0,11.83,-11.66
2025-12-10T12:50:00Z,-207.41,-394.57,0,0,41,42.69,0.11,0,0,754.26,364.65,1717.85,472.62,171.83,27.67,1.12,0,0,1.97,1.43,0.01,0,11.84,-8.5
2025-12-10T12:55:00Z,-280.6,-340.68,0,0,40,42.69,0.11,0,0,798.22,367.86,1712.15,380.38,215.21,27.68,0.92,0,0,1.92,1.43,0.01,0,12.51,-8.35
2025-12-10T13:00:00Z,-304.81,-373.16,0,0,44,43.36,0.11,0,0.05,861.43,354.41,1706.45,352.56,184.1,27.7,1.02,0,0,2.11,1.45,0.01,0,13.11,-7.81
2025-12-10T13:05:00Z,-471.97,-314.25,0,0,41,42.69,0.11,0,0,966.25,364.67,1668.02,147.87,171.07,27.63,0.76,0,0,1.97,1.43,0.01,0,13.83,9.1
2025-12-10T13:10:00Z,-351.15,-399.43,0,0,41,42.69,0.11,0,1.61,940.58,341.82,1629.59,153.03,166.89,27.57,0.99,0,0,1.97,1.43,0.01,0,12.87,13.46
2025-12-10T13:15:00Z,-323.5,-445.04,0,0,40,42.69,0.11,0,4.63,945.7,381.27,1591.17,216.54,134.04,27.5,1.06,0,0,1.92,1.43,0.01,0,12.34,8.87
2025-12-10T13:20:00Z,-356.27,-368.68,0,0,43,42.69,0.11,0,19.54,945.78,437.46,1552.74,203.28,91.32,27.43,0.87,0,0,2.06,1.43,0.01,0,13.64,28.05
2025-12-10T13:25:00Z,-386.11,-438.96,0,0,43,43.36,0.11,0,11.34,1078.36,493.24,1514.31,111.03,7.84,27.37,0.93,0,0,2.06,1.45,0.01,0,13.21,32.26
2025-12-10T13:30:00Z,-387.48,-389.64,0,0,40,42.69,0.11,0,0.01,1101.29,485.52,1475.88,84.25,58.38,27.3,0.78,0,0,1.92,1.43,0.01,0,13.03,32.65
2025-12-10T13:35:00Z,-386.8,-405.76,0,0,40,42.69,0.11,0,0.82,1122.92,473.51,1459.6,95.4,48.62,27.38,0.81,0,0,1.92,1.43,0.01,0,13.01,19.42
2025-12-10T13:40:00Z,-368.92,-417.98,0,0,41,42.69,0.11,0,0.8,1131.57,465.85,1443.32,84.55,53.68,27.47,0.85,0,0,1.97,1.43,0.01,0,13.13,34.56
2025-12-10T13:45:00Z,-375.16,-377.03,0,0,40,43.36,0.11,0,0,1062.38,457.6,1427.03,120.59,76.83,27.55,0.79,0,0,1.92,1.45,0.01,0,13.61,30.16
2025-12-10T13:50:00Z,-354.49,-439.74,0,0,40,42.69,0.11,0,0,1103.35,466.14,1410.75,100.51,16.58,27.63,0.89,0,0,1.92,1.43,0.01,0,13.02,31.38
2025-12-10T13:55:00Z,-385.95,-556.67,0,0,40,43.36,0.11,0,0,1168.84,493.39,1394.47,37.86,21.41,27.72,1.08,0,0,1.92,1.45,0.01,0,12.56,10.63
2025-12-10T14:00:00Z,-300.21,-590.71,0,0,40,43.36,0.11,0,0.15,1074.04,415.55,1378.18,126.49,44.39,27.8,1.27,0,0,1.92,1.45,0.01,0,12.29,16
2025-12-10T14:05:00Z,-330.61,-652,0,0,40,42.69,0.11,0,0.14,1066.96,430.46,1379.65,113.19,40.38,27.9,1.38,0,0,1.92,1.43,0.01,0,11.96,13.46
2025-12-10T14:10:00Z,-360.29,-554.57,0,0,40,42.69,0.11,0,0.31,999.92,430.09,1381.11,181.44,63.05,28,1.23,0,0,1.92,1.43,0.01,0,12.89,-1.93
2025-12-10T14:15:00Z,-405.55,-432.58,0,0,40,42.69,0.11,0,0.05,1039.78,453.81,1382.57,147.07,49.08,28.1,0.92,0,0,1.92,1.43,0.01,0,13.78,9.1
2025-12-10T14:20:00Z,-446.75,-249.97,0,0,43,42.69,0.11,0,1.91,1063.7,395.07,1384.04,127.01,57.05,28.2,0.57,0,0,2.06,1.43,0.01,0,15.76,26.51
2025-12-10T14:25:00Z,-220.44,-462.21,0,0,43,42.69,0.11,0,4.16,1122.72,397.98,1385.5,36.46,6.41,28.3,1,0,0,2.06,1.43,0.01,0,12.94,21.95
2025-12-10T14:30:00Z,-166.73,-610.83,0,0,40,43.36,0.11,0,0,1105.54,439.3,1386.96,41.47,0,28.4,1.27,0,0,1.92,1.45,0.01,0,11.32,21.21
2025-12-10T14:35:00Z,-180.31,-663.36,0,0,40,42.69,0.11,0,3.62,1063.39,418.05,1423.54,44.2,0,28.52,1.42,0,0,1.92,1.43,0.01,0,10.82,13.46
2025-12-10T14:40:00Z,-157.94,-819.69,0,0,41,42.69,0.11,0,5.13,1068.72,478.02,1460.11,68.29,47,28.63,1.71,0,0,1.97,1.43,0.01,0,9.62,-10.1
2025-12-10T14:45:00Z,-76.02,-650.4,0,0,44,42.69,0.11,0,7.73,868.53,411.47,1496.69,256.1,107.78,28.75,1.68,0,0,2.11,1.43,0.01,0,10.46,-7.76
2025-12-10T14:50:00Z,-281.66,-710.94,0,0,40,42.69,0.11,0,0.05,1007.24,514.18,1533.26,62.38,45.06,28.87,1.49,0,0,1.92,1.43,0.01,0,10.45,-11.66
2025-12-10T14:55:00Z,-104.28,-586.69,0,0,40,42.69,0.11,0,1.15,817.66,430.64,1569.84,306.67,140.17,28.98,1.48,0,0,1.92,1.43,0.01,0,10.19,-9.5
2025-12-10T15:00:00Z,-177.08,-552.39,0,0,41,42.69,0.11,0,0.18,848.53,439.43,1606.41,157.87,124.05,29.1,1.37,0,0,1.97,1.43,0.01,0,10.85,-11.66
2025-12-10T15:05:00Z,-103.6,-575.33,0,0,40,45.37,0.11,0,1.85,844.34,396.41,1613.44,199.85,145.92,28.9,1.49,0,0,1.92,1.52,0.01,0,10.36,-8.5
2025-12-10T15:10:00Z,-58,-665.39,0,0,43,44.7,0.11,0,32.65,825.57,419.65,1620.47,191.22,103.1,28.7,1.74,0,0,2.06,1.5,0.01,0,9.7,-8.5
2025-12-10T15:15:00Z,-75.51,-777.24,0,0,40,45.37,0.11,0,33.39,902.61,460.85,1627.49,201.47,65.59,28.5,1.81,0,0,1.92,1.52,0.01,0,8.71,-11.66
2025-12-10T15:20:00Z,-76.54,-650.95,0,0,43,45.37,0.11,0,47.59,810.11,417.36,1634.52,265.89,140.3,28.3,1.71,0,0,2.06,1.52,0.01,0,9.91,-8.5
2025-12-10T15:25:00Z,-49.05,-693.02,0,0,45,45.37,0.1,0,93.38,821.77,405.92,1641.55,173.06,88.97,28.1,1.81,0,0,2.16,1.52,0.01,0,9.74,-7.83
2025-12-10T15:30:00Z,-22.1,-772.68,0,0,43,45.37,0.11,0,130.55,793,457.94,1648.57,176.63,4,27.9,1.89,0,0,2.06,1.52,0.01,0,8.79,11.5
2025-12-10T15:35:00Z,-115.78,-828.44,0,0,41,45.37,0.11,0,137.46,914.35,470.87,1629,19.04,2.99,27.72,1.8,0,0,1.97,1.52,0.01,0,8.87,21.21
2025-12-10T15:40:00Z,-185.2,-756.79,0,0,41,42.69,0.11,0,0.52,1007.2,535.39,1609.43,40.36,0,27.53,1.58,0,0,1.97,1.43,0.01,0,9.52,-2.21
2025-12-10T15:45:00Z,-165.97,-700.1,0,0,41,42.69,0.11,0,1.54,967.7,501.52,1589.87,68.28,35.12,27.35,1.53,0,0,1.97,1.43,0.01,0,9.85,1.1
2025-12-10T15:50:00Z,-125.14,-740.56,0,0,40,42.69,0.11,0,4.59,975.17,487.86,1570.3,76.87,56.19,27.17,1.6,0,0,1.92,1.43,0.01,0,9.33,26.81
2025-12-10T15:55:00Z,-140.47,-721.11,0,0,40,42.69,0.11,0,0.11,994.41,496.41,1550.73,51.1,29.8,26.98,1.54,0,0,1.92,1.43,0.01,0,9.64,51.23
2025-12-10T16:00:00Z,-173.44,-726.23,0,0,40,42.69,0.11,0,1.31,1040.44,494.23,1531.16,55,45.57,26.8,1.51,0,0,1.92,1.43,0.01,0,9.87,1.1
2025-12-10T16:05:00Z,-154.75,-675.83,0,0,40,42.69,0.11,0,0.98,1010.06,485,1501.52,57.7,52.9,26.87,1.44,0,0,1.92,1.43,0.01,0,10.24,25.74
2025-12-10T16:10:00Z,-173.05,-599.91,0,0,40,3.76,0.11,0,0,999.1,483.79,1471.88,53.31,45.53,26.93,0.81,0,0,1.92,0.13,0.01,0,6.72,8.28
2025-12-10T16:15:00Z,-88.8,-654.75,0,0,40,0,0.11,0,0.13,1012.34,478.77,1442.24,48.7,43.65,27,0.82,0,0,1.92,0,0.01,0,5.93,13.54
2025-12-10T16:20:00Z,-68.03,-674.38,0,0,40,0,0.11,0,0.35,1023.12,479.76,1412.6,41.44,44.18,27.07,0.84,0,0,1.92,0,0.01,0,5.88,23.72
2025-12-10T16:25:00Z,-137.2,-629.2,0,0,41,0,0.11,0,12.25,1056.8,477.37,1382.97,45.7,44.07,27.13,0.78,0,0,1.97,0,0.01,0,6.49,17.98
2025-12-10T16:30:00Z,-59.58,-674.63,0,0,40,0,0.11,0,0.1,1087.23,469.18,1353.33,56.52,35.6,27.2,0.81,0,0,1.92,0,0.01,0,6.02,13.06
2025-12-10T16:35:00Z,-61.65,-635.74,0,0,40,0,0.11,0,1.56,1099.75,470.03,1307.95,60.66,33.98,26.83,0.76,0,0,1.92,0,0.01,0,6.3,18.59
2025-12-10T16:40:00Z,-100.18,-588.19,0,0,40,0,0.11,0,2.77,1140.2,466.88,1262.57,62.58,31.33,26.47,0.69,0,0,1.92,0,0.01,0,6.69,18.92
