date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-11-02T07:40:00Z,-90.83,0,161.66,0,46,0,0.11,0,6.71,794.7,53.22,463.29,1125.51,148.48,27.87,0,9.46,0,2.21,0,0.01,0,126.08,-43.31
2025-11-02T07:45:00Z,-84.59,0,160.77,0,45,0,0.11,0,6.78,786.37,14.43,493.57,1120.58,227.23,28,0,9.46,0,2.16,0,0.01,0,126.74,-23.32
2025-11-02T07:50:00Z,-61.08,0,154.34,0,39,0,0.11,0,0,745.67,21.67,523.84,1102.09,242.69,28.13,0,8.95,0,1.87,0,0.01,0,116.54,-36.11
2025-11-02T07:55:00Z,-135.91,0,181.74,0,42,0,0.11,0,1.4,736.83,12.95,554.12,1107.76,245.48,28.27,0,10.73,0,2.02,0,0.01,0,148.66,-50.23
2025-11-02T08:00:00Z,-187.25,0,202.73,0,44,0,0.11,0,13.91,773.88,10.76,584.4,1133.76,376.16,28.4,0,12.03,0,2.11,0,0.01,0,163.71,-50.69
2025-11-02T08:05:00Z,-71.42,0,90.45,0,45,0,0.11,0,30.38,788,13.44,561.72,1125.81,378.48,27.95,0,5.43,0,2.16,0,0.01,0,71.4,-49.05
2025-11-02T08:10:00Z,-73.41,0,134.66,0,43,0,0.11,0,15.41,776.25,14.51,539.05,1093.14,417.27,27.49,0,8.11,0,2.06,0,0.01,0,103.48,-49.54
2025-11-02T08:15:00Z,-67.29,0,253.43,0,43,0,0.11,0,6.49,753.02,10.02,516.38,1118.48,374.24,27.04,0,15.4,0,2.06,0,0.01,0,207.93,-21
2025-11-02T08:20:00Z,-53.68,0,288.77,0,43,0,0.11,0,1.17,758.89,19.45,493.7,1142.53,345.94,26.58,0,17.38,0,2.06,0,0.01,0,239.7,-20.34
2025-11-02T08:25:00Z,-35.39,0,284.68,0,40,0,0.11,0,0.01,798.37,14.31,471.03,1150.38,418.06,26.13,0,16.46,0,1.92,0,0.01,0,219.76,-25.51
2025-11-02T08:30:00Z,-67.43,0,371.12,0,41,0,0.11,0,7.35,754.83,9.75,448.36,1203.15,370.08,25.68,0,21.65,0,1.97,0,0.01,0,344.54,-41.97
2025-11-02T08:35:00Z,-115.7,0,369.03,0,42,0,0.11,0,7.93,756.89,10.5,444.27,1177.93,420.55,24.8,0,21.51,0,2.02,0,0.01,0,363.41,0
2025-11-02T08:40:00Z,-156.99,0,332.26,0,40,0,0.11,0,1.36,770.93,10.51,440.19,1136.02,384.24,23.93,0,19.09,0,1.92,0,0.01,0,325.9,-53.12
2025-11-02T08:45:00Z,-222.7,0,443.85,0,41,0,0.11,0,0.19,784.76,14.16,436.1,1188.79,404.51,23.06,0,25.59,0,1.97,0,0.01,0,542.42,-58.72
2025-11-02T08:50:00Z,-63.3,0,324.94,0,43,0,0.11,0,2.01,812.86,8.05,432.02,1179.95,276.86,22.19,0,19.23,0,2.06,0,0.01,0,280.89,-52.36
2025-11-02T08:55:00Z,-60.04,0,354.09,0,43,0,0.11,0,4.71,818.36,11.89,427.94,1178.85,405.53,21.32,0,20.74,0,2.06,0,0.01,0,306.84,-53.46
2025-11-02T09:00:00Z,-76.42,0,385.38,0,40,0,0.11,0,6.38,826.52,7.48,423.85,1191.88,360.8,20.45,0,22.3,0,1.92,0,0.01,0,344.99,-53.77
2025-11-02T09:05:00Z,-102.06,0,440.29,0,41,0,0.11,0,0.12,847.59,5.43,414.9,1195.37,287.93,20.42,0,26.61,0,1.97,0,0.01,0,447.26,-54.65
2025-11-02T09:10:00Z,-114.26,0,433.94,0,65,0,0.11,0,10.93,846.73,7.03,405.95,1114,327.27,20.39,0,26,0,3.12,0,0.01,0,443.82,-54.43
2025-11-02T09:15:00Z,-119.53,0,431.95,0,66,0,0.11,0,4,842.1,5.56,397,1129.86,243.8,20.36,0,25.41,0,3.17,0,0.01,0,449.31,-53.4
2025-11-02T09:20:00Z,-77.13,0,427.66,0,76,0,0.1,0,5.57,801.03,8.22,388.04,1126.04,343.37,20.33,0,26.64,0,3.65,0,0.01,0,469.62,-54.67
2025-11-02T09:25:00Z,-92.67,0,486.59,0,78,0,0.11,0,0,766.19,5.2,379.09,1052.64,234.54,20.3,0,30.02,0,3.74,0,0.01,0,624.06,-49.99
2025-11-02T09:30:00Z,-171.06,0,599.55,0,80,0,0.11,0,0.11,726.52,5.36,370.14,958.48,349.63,20.27,0,37.89,0,3.84,0,0.01,0,1216.85,-56.83
2025-11-02T09:35:00Z,-169.64,0,697.9,0,87,0,0.11,0,2.16,676.93,4.42,362.29,932.65,247.32,20.31,0,44.02,0,4.17,0,0.01,0,2179.54,-21.21
2025-11-02T09:40:00Z,-108.99,0,663.58,0,85,0,0.11,0,4.92,623.49,4.82,354.44,938.7,275.47,20.35,0,40.91,0,4.08,0,0.01,0,1798.71,-21.21
2025-11-02T09:45:00Z,-124.9,0,760.05,0,81,0,0.11,0,0.26,585.31,9.57,346.59,901.07,247.2,20.39,0,48.16,0,3.89,0,0.01,0,4530.66,-21.21
2025-11-02T09:50:00Z,-66.81,0,708.79,0,85,0,0.11,0,1.68,557.29,10.97,338.74,900.56,216.47,20.43,0,48.79,0,4.08,0,0.01,0,2907.8,-21
2025-11-02T09:55:00Z,-83.22,0,677.19,0,80,0,0.11,0,0.03,607.38,8.41,330.89,885.16,242.62,20.46,0,42.49,0,3.84,0,0.01,0,2087.16,-25.51
2025-11-02T10:00:00Z,-104.56,0,610.5,0,80,0,0.11,0,0.1,695.68,7.44,323.04,924.76,228.88,20.5,0,40.09,0,3.84,0,0.01,0,1347.4,-41.97
2025-11-02T10:05:00Z,-177.06,0,599.73,0,81,0,0.11,0,0.16,748.7,8.1,348.2,969.15,194.07,20.53,0,40.1,0,3.89,0,0.01,0,1289.14,-56.53
2025-11-02T10:10:00Z,-160.1,0,563.46,0,85,0,0.11,0,0.49,761.21,6.36,373.36,984.41,210.97,20.57,0,38.14,0,4.08,0,0.01,0,1007.46,-57.86
2025-11-02T10:15:00Z,-257.21,0,658.96,0,84,0,0.11,0,0.15,779.37,5.4,398.52,1020.51,172.61,20.6,0,43.05,0,4.03,0,0.01,0,1608,-59.04
2025-11-02T10:20:00Z,-278.76,0,683.35,0,86,0,0.11,0,0.21,778.52,5.82,423.68,1017.81,85.99,20.63,0,45.97,0,4.13,0,0.01,0,1809.78,-45.32
2025-11-02T10:25:00Z,-284.53,0,647.55,0,80,0,0.11,0,0,755.96,7.86,448.83,960.92,55.25,20.67,0,41.21,0,3.84,0,0.01,0,1499.06,-56.51
2025-11-02T10:30:00Z,-247.52,0,646.58,0,83,0,0.11,0,0.18,733.28,6.81,473.99,1009.3,70.45,20.7,0,42.69,0,3.98,0,0.01,0,1389.13,-59.04
2025-11-02T10:35:00Z,-268.25,0,737.61,0,89,0,0.11,0,2.42,719.61,7.6,458.17,1067.88,92.94,20.33,0,49.41,0,4.27,0,0.01,0,2376.64,-25.51
2025-11-02T10:40:00Z,-204.21,0,750.85,0,85,0,0.11,0,0.32,673.77,8.09,442.35,1045.19,131.45,19.97,0,50.68,0,4.08,0,0.01,0,2581.7,-21.21
2025-11-02T10:45:00Z,-133.68,0,695.7,0,85,0,0.11,0,0.09,604.99,9.51,426.52,1040.43,119.63,19.6,0,45.2,0,4.08,0,0.01,0,1992.48,-21
2025-11-02T10:50:00Z,-71,0,631.82,0,83,0,0.1,0,0.41,579.4,11.59,410.7,1083.45,146.37,19.23,0,42.26,0,3.98,0,0.01,0,1451.62,-20
2025-11-02T10:55:00Z,-139.62,0,670.81,0,86,0,0.11,0,6.13,639.43,12.14,394.88,957.28,148.47,18.87,0,42.62,0,4.13,0,0.01,0,1709.29,-20
2025-11-02T11:00:00Z,-200.62,0,783.76,0,82,0,0.11,0,5.61,668.15,10.96,379.05,805.76,286.45,18.5,0,47.63,0,3.93,0,0.01,0,3832.32,-15.08
2025-11-02T11:05:00Z,-212.01,0,705.18,0,83,0,0.11,0,0.2,772.86,21.43,378.97,711.18,274.45,18.28,0,44.49,0,3.98,0,0.01,0,1714,-20
2025-11-02T11:10:00Z,-93.3,0,530.94,0,90,0,0.11,0,73.4,750.9,16.67,378.89,785.53,331.73,18.05,0,33.83,0,4.32,0,0.01,0,667.75,-20
2025-11-02T11:15:00Z,-68.35,0,695.82,0,81,0,0.11,0,0.13,679.83,13.37,378.81,851.22,331.39,17.83,0,42.48,0,3.89,0,0.01,0,1430.31,-19.98
2025-11-02T11:20:00Z,-198.41,0,785.72,0,80,0,0.11,0,1.6,719.42,13.33,378.73,588.06,278.84,17.61,0,46.49,0,3.84,0,0.01,0,2889.29,-14
2025-11-02T11:25:00Z,-247.33,0,556.57,0,78,0,0.11,0,0,939.47,34.62,378.65,556.06,279.75,17.38,0,29.35,0,3.74,0,0.01,0,633.63,-21
2025-11-02T11:30:00Z,-167.94,0,553.16,0,80,0,0.11,0,0,783.17,11.96,378.57,856.22,281.46,17.16,0,32.46,0,3.84,0,0.01,0,817.85,-24
2025-11-02T11:35:00Z,-274.95,0,508.46,0,80,0,0.11,0,0,797.39,8.34,418.39,901.27,349.17,17.18,0,30.4,0,3.84,0,0.01,0,789,-59.04
2025-11-02T11:40:00Z,-433.97,0,629.95,0,82,0,0.11,0,0,796.68,6.02,458.21,913.82,287.08,17.21,0,38.86,0,3.93,0,0.01,0,1840.24,-66.9
2025-11-02T11:45:00Z,-421.94,0,697.18,0,80,0,0.11,0,0,777.95,5.84,498.03,868.52,168.49,17.23,0,43.67,0,3.84,0,0.01,0,2348.41,-55.98
2025-11-02T11:50:00Z,-335.79,0,781.14,0,84,0,0.11,0,0.9,763.97,5.88,537.85,859.05,139.72,17.25,0,47.62,0,4.03,0,0.01,0,2247.84,-34.66
2025-11-02T11:55:00Z,-265.99,0,642.21,0,80,0,0.11,0,0,817.74,11.46,577.67,843.16,121.1,17.28,0,37.27,0,3.84,0,0.01,0,852.45,-41.97
2025-11-02T12:00:00Z,-368.81,0,576.63,0,79,0,0.11,0,0,840.64,10.38,617.49,850.79,79.8,17.3,0,33.98,0,3.79,0,0.01,0,752.81,-55.04
2025-11-02T12:05:00Z,-317.13,0,580.06,0,84,0,0.11,0,2.2,842.45,6.29,602.97,832.38,94.77,17.28,0,34.27,0,4.03,0,0.01,0,717.3,-37.68
2025-11-02T12:10:00Z,-303.39,0,537.96,0,89,0,0.1,0,0.15,913.09,18.61,588.45,878.47,95.54,17.27,0,31.45,0,4.27,0,0.01,0,558.17,-40.4
2025-11-02T12:15:00Z,-370.8,0,477.2,0,80,0,0.1,0,0,1006.26,11.17,573.93,921.99,121.25,17.25,0,26.79,0,3.84,0,0.01,0,446.46,-55.11
2025-11-02T12:20:00Z,-433.12,0,479.38,0,80,0,0.11,0,0,1110.79,6.98,559.41,945.12,124.04,17.23,0,28.31,0,3.84,0,0.01,0,456.78,-59.04
2025-11-02T12:25:00Z,-404.88,0,417.34,0,80,0,0.1,0,0,1137.45,5.23,544.89,884.06,199.17,17.22,0,25.5,0,3.84,0,0.01,0,372.4,-64.6
2025-11-02T12:30:00Z,-428.83,0,428.96,0,82,0,0.11,0,0,1151.11,2.93,530.38,868.77,311.49,17.2,0,26.67,0,3.93,0,0.01,0,404.3,-62.32
2025-11-02T12:35:00Z,-430.95,0,478.44,0,87,0,0.1,0,0,1149.53,7.85,497.71,906.3,282.91,17.13,0,31.17,0,4.17,0,0.01,0,509.34,-56.48
2025-11-02T12:40:00Z,-356.63,0,703.76,0,87,0,0.11,0,0,955.24,7.16,465.05,1115.72,259.56,17.07,0,42.69,0,4.17,0,0.01,0,1238.37,-25.51
2025-11-02T12:45:00Z,-292.35,0,710.27,0,80,0,0.11,0,0,883.34,8.65,432.39,1119.45,186.81,17,0,41.29,0,3.84,0,0.01,0,1347.86,-41.97
2025-11-02T12:50:00Z,-283.97,0,711.98,0,81,0,0.11,0,0,870.95,8.86,399.73,1095.58,121,16.93,0,43.05,0,3.89,0,0.01,0,1544.49,-25.51
2025-11-02T12:55:00Z,-243.59,0,717.28,0,83,0,0.11,0,0.08,834.48,10.19,367.07,1070.25,139.41,16.87,0,44.15,0,3.98,0,0.01,0,1729.25,-21.21
2025-11-02T13:00:00Z,-187.32,0,689.62,0,82,0,0.11,0,0.1,795.44,6.31,334.41,1063.82,109.57,16.8,0,42.45,0,3.93,0,0.01,0,1630.66,-21
2025-11-02T13:05:00Z,-157.76,0,670.29,0,84,0,0.11,0,0.26,783.3,5.19,327.22,1079.55,79.43,16.77,0,42.32,0,4.03,0,0.01,0,1495.38,-20
2025-11-02T13:10:00Z,-161.7,0,607.81,0,86,0,0.11,0,2.21,858.08,4.37,320.03,1113.32,55.8,16.73,0,38.4,0,4.13,0,0.01,0,1018.24,-20
2025-11-02T13:15:00Z,-259.1,0,672.3,0,88,0,0.11,0,0.15,893.18,4.6,312.84,1029.9,45.48,16.7,0,42.07,0,4.22,0,0.01,0,1511.98,-19.98
2025-11-02T13:20:00Z,-314.41,0,736.64,0,79,0,0.11,0,0,918.33,3.08,305.64,954.77,48.9,16.67,0,43.89,0,3.79,0,0.01,0,2243.29,-19.98
2025-11-02T13:25:00Z,-243.93,0,615.5,0,90,0,0.11,0,15.29,952.05,4.61,298.45,947.05,54.88,16.63,0,39.41,0,4.32,0,0.01,0,1047.26,-19.98
2025-11-02T13:30:00Z,-261.44,0,736.48,0,86,0,0.11,0,0.05,853.4,4.18,291.26,913.84,73.68,16.6,0,44.59,0,4.13,0,0.01,0,2466.26,-19.9
2025-11-02T13:35:00Z,-262.48,0,746.41,0,84,0,0.11,0,13.74,815.69,6.51,321.63,776.51,56.88,16.67,0,44.31,0,4.03,0,0.01,0,2492.29,-12.84
2025-11-02T13:40:00Z,-243.64,0,686.84,0,84,0,0.1,0,0.53,818.08,15.36,351.99,663.23,56.26,16.73,0,42.32,0,4.03,0,0.01,0,1638.21,-12.84
2025-11-02T13:45:00Z,-244.58,0,556.5,0,79,0,0.11,0,0.04,879.99,17.14,382.36,619.75,50.05,16.8,0,34.48,0,3.79,0,0.01,0,823.81,-20
2025-11-02T13:50:00Z,-197.84,0,514.26,0,80,0,0.11,0,0,862.73,10.39,412.73,803.21,56.59,16.87,0,32.24,0,3.84,0,0.01,0,662.22,-35.51
2025-11-02T13:55:00Z,-176.13,0,547.66,0,86,0,0.11,0,6.69,725.3,9.16,443.1,909.32,62.57,16.93,0,34.98,0,4.13,0,0.01,0,858.67,-25.51
2025-11-02T14:00:00Z,-236.86,0,649.11,0,81,0,0.11,0,3.58,647.47,10.22,473.46,910.7,49.57,17,0,42.13,0,3.89,0,0.01,0,1674.14,-28.19
2025-11-02T14:05:00Z,-240.08,0,733.62,0,86,0,0.11,0,18.44,603.58,9.51,485.64,912.3,38.58,17.02,0,46.72,0,4.13,0,0.01,0,2657.84,-20.01
2025-11-02T14:10:00Z,-190.33,0,585.13,0,86,0,0.11,0,4.7,663.81,9.49,497.83,866.55,57.87,17.05,0,37.75,0,4.13,0,0.01,0,1033.22,-21
2025-11-02T14:15:00Z,-264.12,0,620.93,0,86,0,0.11,0,3.72,695.43,8.18,510.01,962.31,77.06,17.07,0,38.25,0,4.13,0,0.01,0,1215.5,-22.04
2025-11-02T14:20:00Z,-164.59,0,496.55,0,81,0,0.11,0,4.09,649.7,7.86,522.19,1000.31,74.1,17.1,0,30.57,0,3.89,0,0.01,0,684.86,-21.44
2025-11-02T14:25:00Z,-128.15,0,507.26,0,94,0,0.11,0,26.93,631.68,9.38,534.37,968.63,75.4,17.13,0,32.86,0,4.51,0,0.01,0,678.58,-20
2025-11-02T14:30:00Z,-99.44,0,381.81,0,90,0,0.11,0,13.33,776.1,9.51,546.55,784.94,100.79,17.15,0,24.74,0,4.32,0,0.01,0,365.48,-20
2025-11-02T14:35:00Z,-72.91,0,306.26,0,82,0,0.11,0,1.1,816.2,10.03,527.07,670.83,78.12,17.04,0,18.67,0,3.93,0,0.01,0,256.6,-20
2025-11-02T14:40:00Z,-86.78,0,364.59,0,83,0,0.11,0,5.97,704.45,9.23,507.59,817.54,75.74,16.93,0,22.14,0,3.98,0,0.01,0,365.01,-20
2025-11-02T14:45:00Z,-106.53,0,476.72,0,90,0,0.11,0,15.34,660.77,8.05,488.11,861.55,55.3,16.83,0,29.03,0,4.32,0,0.01,0,589.46,-17
2025-11-02T14:50:00Z,-171.26,0,431.88,0,85,0,0.11,0,3.01,852.82,6.09,468.63,612.6,66.93,16.72,0,25.79,0,4.08,0,0.01,0,441.25,-20
2025-11-02T14:55:00Z,-158.56,0,494.9,0,86,0,0.11,0,2.52,814.24,7.79,449.15,671.28,77.06,16.61,0,29.68,0,4.13,0,0.01,0,574.4,-12.98
2025-11-02T15:00:00Z,-58.54,0,332.98,0,86,0,0.11,0,3.6,898.6,13.62,429.67,592.23,72.25,16.5,0,20.03,0,4.13,0,0.01,0,278.83,-12.63
2025-11-02T15:05:00Z,-62.49,0,326.23,0,94,0,0.11,0,20.33,905.25,14.02,410.9,457.94,71,16.45,0,19.91,0,4.51,0,0.01,0,277.58,-13.27
2025-11-02T15:10:00Z,-0.6,0,231.91,0,82,0,0.11,0,61.08,870.09,17.58,392.13,523.43,60.75,16.4,0,14.4,0,3.93,0,0.01,0,184.87,-12.13
2025-11-02T15:15:00Z,-7.85,0,295.99,0,44,0,0.11,0,11.32,893.02,15.37,373.35,461.39,55.71,16.35,0,18.47,0,2.11,0,0.01,0,239.03,-11.66
2025-11-02T15:20:00Z,-83.3,0,201.93,0,40,0,0.11,0,3.02,1125.72,17.06,354.58,342.85,40.9,16.3,0,12.31,0,1.92,0,0.01,0,136.09,-11.18
2025-11-02T15:25:00Z,-141.65,0,226.96,0,40,0,0.1,0,0,1163.78,17.07,335.81,314.96,16.23,16.25,0,13.68,0,1.92,0,0.01,0,157.57,-11.12
2025-11-02T15:30:00Z,-103.48,0,208.44,0,45,0,0.11,0,3.43,1140.17,19.39,317.04,292.42,22.97,16.2,0,12.7,0,2.16,0,0.01,0,147.08,-11
2025-11-02T15:35:00Z,-89.23,0,146.01,0,40,0,0.11,0,2.88,1225.28,20.86,290.03,187.15,17.44,16.14,0,8.99,0,1.92,0,0.01,0,97.46,-11.11
2025-11-02T15:40:00Z,-82.76,0,252.83,0,42,0,0.11,0,8.44,1144.97,21.06,263.03,340.13,56.57,16.08,0,15.25,0,2.02,0,0.01,0,181.17,-10.66
2025-11-02T15:45:00Z,-42.51,0,27.01,0,48,0,0.11,0,34.24,1347,16.57,236.03,128.39,29.01,16.02,0,1.64,0,2.3,0,0.01,0,29.41,-10.68
2025-11-02T15:50:00Z,-29.75,0,62.61,0,47,0,0.1,0,26.38,1313.84,17.15,209.03,166.73,19.05,15.96,0,3.84,0,2.26,0,0.01,0,48.12,-9.69
2025-11-02T15:55:00Z,-22.83,0,31.44,0,43,0,0.11,0,11.34,1366.74,18.09,182.03,156.11,24.95,15.89,0,1.88,0,2.06,0,0.01,0,30.28,-9.01
2025-11-02T16:00:00Z,-103.96,0,200.94,0,41,0,0.11,0,2.99,1288.26,22.22,155.02,158.26,29.32,15.83,0,11.54,0,1.97,0,0.01,0,134.66,-9.03
2025-11-02T16:05:00Z,-48.26,0,103.63,0,42,0,0.11,0,9.66,1302.92,17.75,155.2,197.22,30.21,15.83,0,5.87,0,2.02,0,0.01,0,68.85,-9.64
2025-11-02T16:10:00Z,-19.11,0,17.41,0,44,0,0.11,0,48.61,1298.31,21.62,155.37,127.45,30.67,15.82,0,0.99,0,2.11,0,0.01,0,24.34,-9.18
2025-11-02T16:15:00Z,-3.89,-107.79,0,0,43,0,0.11,0,42.39,1429.38,14.97,155.54,62.26,20.58,15.82,0.15,0,0,2.06,0,0.01,0,14.67,-9.15
2025-11-02T16:20:00Z,-0.46,-210.97,0,0,48,0,0.11,0,80.97,1476.72,10.16,155.72,84.56,12.34,15.81,0.3,0,0,2.3,0,0.01,0,15.45,-4.21
2025-11-02T16:25:00Z,-73.79,-238.5,0,0,41,0,0.11,0,64.43,1608.4,11.64,155.89,20.13,0,15.81,0.27,0,0,1.97,0,0.01,0,13.01,0.06
2025-11-02T16:30:00Z,-44.55,-439.62,0,0,49,0,0.11,0,85.01,1717.31,19.76,156.06,15.31,6.05,15.8,0.55,0,0,2.35,0,0.01,0,14.03,45.35
2025-11-02T16:35:00Z,-0.14,-453.54,0,0,43,0,0.11,0,118.34,1724.4,17,144.8,12.63,7.65,15.77,0.49,0,0,2.06,0,0.01,0,11.87,41.93
2025-11-02T16:40:00Z,-12.98,-362.27,0,0,39,0,0.11,0,58.75,1739.5,15.66,133.53,0.18,0.02,15.73,0.37,0,0,1.87,0,0.01,0,11.25,18.18
2025-11-02T16:45:00Z,-11.84,-412.8,0,0,44,0,0.11,0,118.66,1739.05,12.54,122.26,0.18,0.01,15.7,0.46,0,0,2.11,0,0.01,0,12.37,59.64
2025-11-02T16:50:00Z,-0.26,-350.11,0,0,48,0,0.11,0,76.68,1728.14,7.33,111,0.18,2.12,15.67,0.43,0,0,2.3,0,0.01,0,13.88,60.46
2025-11-02T16:55:00Z,-0.21,-340.69,0,0,47,0,0.11,0,102.77,1695.34,6.28,99.73,0.18,1.4,15.63,0.42,0,0,2.26,0,0.01,0,13.76,96.8
2025-11-02T17:00:00Z,-9.76,-348.2,0,0,40,0,0.11,0,55.68,1763.27,6.44,88.46,0.18,0.65,15.6,0.36,0,0,1.92,0,0.01,0,11.78,82.93
2025-11-02T17:05:00Z,-1.9,-376.31,0,0,41,0,0.11,0,21.09,1825.88,6.6,86.16,0.18,1.29,15.56,0.39,0,0,1.97,0,0.01,0,11.85,44.74
2025-11-02T17:10:00Z,-8.75,-332.56,0,0,41,0,0.11,0,5.9,1821.87,8.67,83.87,0.18,1.2,15.52,0.35,0,0,1.97,0,0.01,0,12.03,72.7
2025-11-02T17:15:00Z,-0.21,-339.28,0,0,41,0,0.11,0,28.49,1786.42,9.02,81.57,0.18,1.65,15.49,0.36,0,0,1.97,0,0.01,0,12.06,76.02
2025-11-02T17:20:00Z,0,-307.31,0,0,44,0,0.11,0,31.89,1730.05,11.05,79.28,0.18,0.45,15.45,0.36,0,0,2.11,0,0.01,0,13.29,81.76
2025-11-02T17:25:00Z,-0.89,-240.17,0,0,39,0,0.11,0,52.48,1635.64,12.74,76.98,0.18,0.1,15.41,0.26,0,0,1.87,0,0.01,0,12.33,35.25
2025-11-02T17:30:00Z,-45.58,-152.39,0,0,40,0,0.11,0,45.69,1580.41,14.51,74.69,0.34,0.08,15.38,0.17,0,0,1.92,0,0.01,0,13.5,34.86
2025-11-02T17:35:00Z,0,-213.6,0,0,46,0,0.11,0,70.42,1575.43,25.7,73.24,0.18,1.02,15.25,0.28,0,0,2.21,0,0.01,0,14.75,85.7
2025-11-02T17:40:00Z,-20.44,-177.01,0,0,40,0,0.11,0,5.33,1589.96,26.15,71.79,0.18,0,15.12,0.21,0,0,1.92,0,0.01,0,13.45,83.59
2025-11-02T17:45:00Z,-8.81,-269.89,0,0,40,0,0.1,0,28.45,1671.29,19.2,70.34,0.18,0,14.99,0.3,0,0,1.92,0,0.01,0,12.62,59.35
2025-11-02T17:50:00Z,-53.11,-224.91,0,0,40,0,0.11,0,33.87,1692.87,20.13,68.89,0.18,0,14.86,0.24,0,0,1.92,0,0.01,0,12.81,0
2025-11-02T17:55:00Z,-0.92,-279.13,0,0,40,0,0.11,0,47.09,1691.77,14.22,67.44,0.18,0,14.73,0.3,0,0,1.92,0,0.01,0,12.35,0
2025-11-02T18:00:00Z,-87.38,-242.9,0,0,40,0,0.11,0,22.35,1791.74,14.14,65.99,0.18,0,14.6,0.25,0,0,1.92,0,0.01,0,12.54,0
2025-11-02T18:05:00Z,-60.19,-303.48,0,0,41,0,0.11,0,17.9,1819.77,21.98,60.35,0.18,0,14.58,0.32,0,0,1.97,0,0.01,0,12.46,0.01
2025-11-02T18:10:00Z,-120.45,-211.83,0,0,40,0,0.11,0,6,1794.61,25.55,54.71,0.18,0,14.57,0.22,0,0,1.92,0,0.01,0,12.9,0
2025-11-02T18:15:00Z,-107.23,-223.27,0,0,41,0,0.1,0,20.65,1788.93,9.82,49.06,0.18,0,14.55,0.24,0,0,1.97,0,0.01,0,13.2,0
2025-11-02T18:20:00Z,-65.9,-249.4,0,0,40,0,0.1,0,32.59,1753.59,8.72,43.42,0.18,0,14.53,0.26,0,0,1.92,0,0.01,0,12.78,7
2025-11-02T18:25:00Z,-63.07,-269.86,0,0,41,0,0.1,0,106.52,1695.79,7.22,37.78,0.18,0,14.52,0.29,0,0,1.97,0,0.01,0,13.01,7.16
2025-11-02T18:30:00Z,-5.27,-234.33,0,0,40,0,0.11,0,56.47,1663.89,9.27,32.14,0.18,0,14.5,0.26,0,0,1.92,0,0.01,0,12.84,8.79
2025-11-02T18:35:00Z,-9.19,-141.47,0,0,40,0,0.11,0,2.32,1619.35,16.02,30.37,0.18,0,14.47,0.16,0,0,1.92,0,0.01,0,13.59,9
2025-11-02T18:40:00Z,-58.79,-84.26,0,0,40,0,0.11,0,10.71,1595.88,18.56,28.6,0.18,0,14.43,0.1,0,0,1.92,0,0.01,0,14.15,8.82
2025-11-02T18:45:00Z,-6.2,-72.31,0,0,40,0,0.11,0,6.85,1530.11,18.59,26.83,0.18,0,14.4,0.09,0,0,1.92,0,0.01,0,14.29,26.81
2025-11-02T18:50:00Z,-18.41,-39.25,0,0,39,0,0.11,0,5.17,1496,10.01,25.06,0.18,0,14.37,0.05,0,0,1.87,0,0.01,0,14.48,9.01
2025-11-02T18:55:00Z,-12.76,-60.64,0,0,39,0,0.11,0,1.35,1520.89,4.79,23.29,0.18,0,14.33,0.07,0,0,1.87,0,0.01,0,14.29,0
2025-11-02T19:00:00Z,-1.02,-180.54,0,0,40,0,0.11,0,34.11,1591.93,7.16,21.52,0.18,0,14.3,0.21,0,0,1.92,0,0.01,0,13.63,0.01
2025-11-02T19:05:00Z,-61.28,-51.26,0,0,40,0,0.1,0,7.63,1564.08,2.54,18.69,0.18,0,14.3,0.06,0,0,1.92,0,0.01,0,14.72,0.01
2025-11-02T19:10:00Z,-1.19,-105.75,0,0,52,5.78,0.11,0,26.68,1503.52,1.51,15.86,0.18,0,14.3,0.18,0,0,2.5,0.19,0.01,0,20.15,6.6
2025-11-02T19:15:00Z,-7.21,-85.37,0,0,61,5.78,0.11,0,17.79,1487.29,1.28,13.03,0.18,0,14.3,0.17,0,0,2.93,0.19,0.01,0,23.76,31.3
2025-11-02T19:20:00Z,-30.01,-76.92,0,-0.1,56,27.92,0.11,0,22.51,1481.62,0.41,10.2,0.18,0,14.3,0.18,0,0,2.69,0.93,0.01,0,27.78,0
2025-11-02T19:25:00Z,-4.08,-78.73,0,0,57,35.98,0.11,0,9.48,1474.24,0.04,7.37,0.18,0,14.3,0.2,0,0,2.74,1.2,0.01,0,29.97,1.1
2025-11-02T19:30:00Z,-48.94,-96.49,0,0,59,66.18,0.11,0,12.29,1509.45,0.03,4.54,0.18,0,14.3,0.3,0,0,2.83,2.22,0.01,0,37.9,8.33
