date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Distillate - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-12-13T05:15:00Z,-2.33,0,0,158.4,4693.5,24.4,0,834.09,157.34,49.86,0,64.32,231.94,11.43,53.24,21.6,0,10.99,349.79,0.07,0,31.68,7.61,2.53,810.83,211.04
2024-12-13T05:20:00Z,-5.23,0,0,186,4667.94,25.8,0,843.83,158.3,48.98,0,64.28,241.71,25,69.39,21.67,0,12.77,348,0.08,0,32.02,7.66,2.49,812.26,225.75
2024-12-13T05:25:00Z,-8.41,0,0,137.6,4674.81,25.9,0,837.96,158.61,49.99,0,64.28,237.67,38.42,85.55,21.73,0,9.34,348.45,0.08,0,31.83,7.67,2.54,796.22,185.21
2024-12-13T05:30:00Z,-5.17,0,0,121.3,4646.26,26.4,0,840.09,158.87,51.47,0,64.35,235.46,92.28,101.7,21.8,0,8.11,346.45,0.08,0,31.89,7.69,2.62,781.88,176.53
2024-12-13T05:35:00Z,-7.09,0,0,136.1,4600.02,25.8,0,832.2,157.84,49.36,0,64.11,238.38,132.87,144.76,21.98,0,8.95,343.07,0.08,0,31.62,7.64,2.51,774.54,149.08
2024-12-13T05:40:00Z,-6.91,0,0,78.6,4602.81,25.1,0,834.36,159.23,50.13,0,64.14,240.61,190.11,187.82,22.17,0,5.09,343.3,0.07,0,31.7,7.7,2.55,747.35,141.55
2024-12-13T05:45:00Z,-8.4,0,-5.4,0,4616.53,27.5,0,832.12,158.57,50.47,0,64.22,245.93,249.86,230.87,22.35,0.33,0,344.3,0.08,0,31.61,7.67,2.56,716.57,126.08
2024-12-13T05:50:00Z,-7.48,0,-83.3,0,4598.24,25.2,0,824.42,157.8,50.86,0,63.99,254.78,329.54,273.93,22.53,5.08,0,342.96,0.08,0,31.34,7.63,2.58,701.94,110.83
2024-12-13T05:55:00Z,-7.12,0,-113.2,0,4543.35,25.8,0,825.52,138.39,50.87,0,64.02,255.47,430.36,316.99,22.72,6.78,0,338.88,0.08,0,31.38,6.7,2.58,685.08,107.22
2024-12-13T06:00:00Z,-52.59,0,-71.1,0,4481.54,26.1,0,827.25,140.35,50.77,0,64.26,265.9,528.63,360.05,22.9,4.17,0,333.69,0.08,0,31.43,6.79,2.58,671.3,99.07
2024-12-13T06:05:00Z,-2.24,0,-142.5,0,4405.78,25.3,0,838.93,99.15,51.02,0,64.38,265.16,610.94,426.16,23.13,8.23,0,327.96,0.08,0,31.83,4.8,2.59,648.64,101.71
2024-12-13T06:10:00Z,-0.17,0,-271.1,0,4471.68,25.4,0,776.94,101.93,50.39,0.98,64.83,271.6,749.15,492.27,23.37,15.4,0,332.66,0.08,0,29.74,4.93,2.56,631.84,102.05
2024-12-13T06:15:00Z,-0.19,0,-284.4,0,4369.07,27,0,745.12,101.32,51.22,0.07,64.39,277.14,911.44,558.37,23.6,15.65,0,324.46,0.08,0,28.28,4.9,2.6,606.42,77.75
2024-12-13T06:20:00Z,-0.17,0,-222.7,0,4231.2,26.6,0,658.86,100,50.2,32.6,64.91,273.95,1015.31,624.48,23.83,11.95,0,313.76,0.08,0,25.21,4.84,2.55,585.51,58.88
2024-12-13T06:25:00Z,-0.17,0,-113.2,0,4170.17,27,0,553.69,102.26,51.45,26.88,65.1,267.43,1089.87,690.59,24.07,6.03,0,309.15,0.08,0,21.69,4.95,2.62,575.58,77.6
2024-12-13T06:30:00Z,-29.14,0,-8.5,0,4097.38,24.7,0,507.07,100.02,50.32,0,64.47,278.25,1109.54,756.7,24.3,0.45,0,303.74,0.07,0,20.1,4.84,2.55,571.2,76.2
2024-12-13T06:35:00Z,-32.11,0,-44.4,0,4104.03,24.9,0,498.66,101.64,50.94,0.1,64.59,276.73,1161.31,845.57,24.57,2.34,0,304.09,0.07,0,19.8,4.92,2.59,560.05,77.73
2024-12-13T06:40:00Z,-0.17,0,-108.7,0,4149.95,25,0,490.14,57.28,51.25,3.69,64.84,293.64,1233.19,934.44,24.83,5.67,0,307.48,0.07,0,19.48,2.77,2.61,544.96,104.01
2024-12-13T06:45:00Z,-0.17,0,-168.1,0,4237.99,24.6,0,475.22,10.23,50.82,0,64.49,304.14,1305.99,1023.31,25.1,8.72,0,313.92,0.07,0,18.95,0.5,2.58,535.93,77.73
2024-12-13T06:50:00Z,-0.17,0,-223,0,4154.64,23.6,0,465.71,0.25,51.29,4.42,64.71,321.53,1376.29,1112.18,25.37,11.36,0,307.95,0.07,0,18.61,0.01,2.61,518.9,75.35
2024-12-13T06:55:00Z,-4.02,0,-288.2,0,4058.95,23.6,0,410.69,0.25,49.82,0,64.14,321.2,1545.73,1201.04,25.63,14.25,0,300.89,0.07,0,16.6,0.01,2.53,497.11,55.95
2024-12-13T07:00:00Z,-16.94,-44.8,-226.6,0,4085.07,23.4,0,360.32,0.25,47.66,0.85,64.52,319.1,1609,1289.91,25.9,11.06,0,302.61,0.07,0,14.79,0.01,2.42,493.39,77.75
2024-12-13T07:05:00Z,-1.82,-246.22,-100.3,0,4069.64,24.7,0,309.26,0.25,48.94,0,64.47,323.6,1744.32,1368.74,26,4.65,0,301.49,0.07,0,12.94,0.01,2.49,492.83,55.75
2024-12-13T07:10:00Z,-0.54,-245.57,-76.6,0,4078.46,23.1,0,250.95,0.25,49.47,0,64.11,326.8,1829.3,1447.57,26.1,3.52,0,302.11,0.07,0,10.82,0.01,2.52,483.29,55.75
2024-12-13T07:15:00Z,-4.51,-246.14,-84.4,0,3983.04,23.2,0,216.12,0.25,48.89,0,63.92,327.66,1932.38,1526.4,26.2,3.79,0,295.17,0.07,0,9.55,0.01,2.49,467.71,55.75
2024-12-13T07:20:00Z,-4.26,-246.99,0,36.1,3946.31,22.5,0,172.62,0.25,48.79,0,64.19,323.44,1908.79,1605.22,26.3,0,1.54,292.49,0.07,0,7.98,0.01,2.48,468.3,55.95
2024-12-13T07:25:00Z,-3.85,-246.47,0,64.5,4007.83,22.7,0,123.24,0.25,49.03,0.47,64.31,317.52,1866.18,1684.05,26.4,0,2.72,296.86,0.07,0,6.19,0.01,2.49,473.11,61.97
2024-12-13T07:30:00Z,-32.32,-245.67,0,163.1,4035.28,22.4,0,113.77,0.25,48.79,0.21,64.73,298.1,1820.52,1762.88,26.5,0,6.88,298.82,0.07,0,5.84,0.01,2.48,487.88,59.72
2024-12-13T07:35:00Z,-35.2,-245.2,0,174.5,4012.31,23.1,0,113.27,0.25,50.52,0,64.28,292.17,1813.51,1839.5,26.62,0,7.25,297.18,0.07,0,5.82,0.01,2.58,484.25,77.73
2024-12-13T07:40:00Z,-1.89,-245.69,0,83.7,4010.7,23.2,0,113.67,0.25,49.28,0,64.29,282.51,1839.28,1916.13,26.73,0,3.47,297.19,0.07,0,5.84,0.01,2.51,465.48,83.94
2024-12-13T07:45:00Z,-0.17,-490.77,0,265.1,4165.23,22.8,0,114.68,0.25,49.29,1.07,64.64,260.61,1786.81,1992.75,26.85,0,10.94,308.54,0.07,0,5.89,0.01,2.51,510.97,91.4
2024-12-13T07:50:00Z,-0.17,-487.25,0,180,4225.29,22.6,0,115.13,0.25,49.94,3.83,64.92,281.29,1794.47,2069.37,26.97,0,7.42,313.04,0.07,0,5.91,0.01,2.54,496,90.94
2024-12-13T07:55:00Z,-0.17,-489,0,141.8,4226.29,23.3,0,113.77,0.25,49.06,10.85,64.88,288.79,1778.51,2146,27.08,0,5.83,313.16,0.07,0,5.84,0.01,2.5,486.81,79.81
2024-12-13T08:00:00Z,-0.25,-491.78,0,155.2,4208.74,22.9,0,113.67,0.25,48.72,0,64.67,276.22,1814.28,2222.62,27.2,0,6.3,311.86,0.07,0,5.84,0.01,2.48,482.31,79.3
2024-12-13T08:05:00Z,-0.55,-490.79,0,218.9,4199.22,24,0,114.48,0.25,49.1,0.08,64.48,257.52,1907.91,2276.26,27.37,0,8.8,311.16,0.07,0,5.88,0.01,2.5,481.62,90.45
2024-12-13T08:10:00Z,-0.17,-488.03,0,147.1,4215.46,23,0,113.42,0.25,49.23,18.48,64.81,243.39,2005.61,2329.9,27.53,0,5.88,312.37,0.07,0,5.83,0.01,2.51,465.09,111.34
2024-12-13T08:15:00Z,-0.17,-490.13,0,143.4,4267.04,23.9,0,114.02,0.25,48.89,8.41,64.76,210.2,2001.63,2383.54,27.7,0,5.69,316.07,0.07,0,5.86,0.01,2.49,466.76,112.04
2024-12-13T08:20:00Z,-0.17,-488.06,0,117.1,4254.23,23.5,0,114.28,0.25,48.69,3.35,64.72,203.12,1966.67,2437.18,27.87,0,4.65,315.14,0.07,0,5.87,0.01,2.48,462.79,111.16
2024-12-13T08:25:00Z,-3.99,-491.57,0,88.1,4208,22,0,114.33,0.25,49.63,0,64.29,196.87,2024.85,2490.82,28.03,0,3.47,311.75,0.06,0,5.87,0.01,2.53,452.33,80.07
2024-12-13T08:30:00Z,0,-487.7,0,115.8,4189.81,26.2,0,113.67,0.25,48.61,0.57,64.44,202.24,2021.66,2544.46,28.2,0,4.54,310.46,0.08,0,5.84,0.01,2.47,450.83,89.26
2024-12-13T08:35:00Z,-0.26,-489.51,0,92.1,4153.13,23.1,0,113.37,0.25,49.19,0.81,64.36,196.26,2009.8,2590.98,28.22,0,3.56,307.79,0.07,0,5.82,0.01,2.51,445.17,87.54
2024-12-13T08:40:00Z,-0.87,-489,0,154.7,4160.87,24.8,0,114.02,0.25,48.64,0,64.28,205.5,2005.86,2637.5,28.23,0,5.89,308.35,0.07,0,5.86,0.01,2.48,449.32,84.99
2024-12-13T08:45:00Z,-9.37,-488.85,0,133.1,4175.4,24.2,0,114.02,0.25,49.66,0,64.23,205.78,2056.84,2684.01,28.25,0,4.98,309.4,0.07,0,5.86,0.01,2.53,443.12,88.64
2024-12-13T08:50:00Z,-0.42,-489.9,0,91.4,4155.63,25,0,113.72,0.25,49.59,11.02,64.47,188.25,2117.4,2730.53,28.27,0,3.41,308.04,0.07,0,5.84,0.01,2.53,432.57,87.7
2024-12-13T08:55:00Z,-0.42,-488.59,-5.4,0,4175.58,26.4,0,114.63,0.25,49.78,10.52,64.86,174.03,2127.51,2777.05,28.28,0.24,0,309.52,0.07,0,5.89,0.01,2.54,422.49,87.45
2024-12-13T09:00:00Z,-5.53,-489.01,0,68.5,4154.88,26,0,113.77,0.25,50.45,0,64.56,155.27,2171.94,2823.57,28.3,0,2.5,307.96,0.07,0,5.84,0.01,2.57,425.4,88.09
2024-12-13T09:05:00Z,-18.06,-489.07,0,97.3,4160.79,27.6,0,115.29,0.25,49.8,0.4,64.51,154.57,2179.28,2861.09,28.43,0,3.55,308.38,0.08,0,5.92,0.01,2.54,426.87,77.73
2024-12-13T09:10:00Z,-0.42,-485.88,0,98.4,4067.81,27.9,0,114.48,0.25,50.86,20.73,64.69,146.43,2167.29,2898.62,28.57,0,3.57,301.57,0.07,0,5.88,0.01,2.6,419.47,77.95
2024-12-13T09:15:00Z,-0.42,-486.46,0,87.5,4137.2,31,0,113.67,0.25,50.4,14.93,64.88,150.68,2178.8,2936.14,28.7,0,3.18,306.65,0.08,0,5.84,0.01,2.57,419.62,84.99
2024-12-13T09:20:00Z,-14.79,-488.32,0,71.4,4168.88,30.9,0,113.11,0.25,49.64,0,64.37,153.42,2149.62,2973.66,28.83,0,2.57,308.96,0.08,0,5.81,0.01,2.54,420.59,99.75
2024-12-13T09:25:00Z,-0.07,-488.51,0,53.9,4181.92,30.9,0,113.11,0.25,49.94,0.93,64.39,152.13,2084.66,3011.19,28.97,0,1.96,309.9,0.08,0,5.81,0.01,2.55,420.23,78.47
2024-12-13T09:30:00Z,-33.33,-487.64,0,31.5,4197.25,30.9,0,113.11,0.25,49.92,0.66,64.56,135.39,2111.31,3048.71,29.1,0,1.14,311.02,0.08,0,5.81,0.01,2.55,418.22,77.95
2024-12-13T09:35:00Z,-20.05,-486.08,-29.6,0,4157.04,29.8,0,115.29,0.25,49.8,0.77,64.79,121.54,2198.16,3108.53,29.23,1.3,0,308.08,0.08,0,5.92,0.01,2.55,406.44,78.39
2024-12-13T09:40:00Z,-58.13,-488.45,-11.7,0,4142.27,30,0,113.37,0.25,50.12,0,64.09,113.24,2268,3168.35,29.37,0.51,0,307.01,0.08,0,5.82,0.01,2.56,402.46,77.75
2024-12-13T09:45:00Z,-79.74,-486.48,0,14,4104.84,26.6,0,114.28,0.25,51.33,0,64.27,111.58,2268.9,3228.18,29.5,0,0.5,304.24,0.07,0,5.87,0.01,2.63,400.4,77.75
2024-12-13T09:50:00Z,-142.26,-487.81,0,75.8,4051.7,26,0,113.77,0.25,48.24,0,64.17,109.23,2269.43,3288,29.63,0,2.64,300.4,0.07,0,5.84,0.01,2.48,403.38,60.5
2024-12-13T09:55:00Z,-173.35,-486.18,0,0.8,4078.93,27.1,0,113.42,0.25,48.28,0,64.42,106.76,2291.36,3347.82,29.77,0,0.03,302.25,0.07,0,5.83,0.01,2.48,395.84,77.73
2024-12-13T10:00:00Z,-161.5,-488.94,0,66.6,4039.66,25.8,0,114.28,0.25,48.12,0,64.39,97.21,2340.24,3407.64,29.9,0,2.29,299.35,0.06,0,5.87,0.01,2.48,394.95,77.75
2024-12-13T10:05:00Z,-153.86,-488.74,-30.1,0,4024.95,26.1,0,114.38,0.25,48.37,0,63.95,86.06,2386.53,3442.02,29.9,1.28,0,298.37,0.06,0,5.87,0.01,2.49,385.12,58.88
2024-12-13T10:10:00Z,-247.27,-486.65,-15.7,0,4052.37,35.4,0,114.28,0.25,48.17,0,64.45,86.05,2388.69,3476.4,29.9,0.67,0,300.27,0.1,0,5.87,0.01,2.48,388.46,54.95
2024-12-13T10:15:00Z,-99.54,-486.68,-7.6,0,3923.53,30.6,0,113.97,0.25,48.46,0,64.74,67.28,2442.3,3510.78,29.9,0.32,0,290.85,0.08,0,5.85,0.01,2.49,373.4,58.88
2024-12-13T10:20:00Z,-225.64,-484.78,0,141.5,3998.07,28.2,0,114.38,0.25,48.06,0,64.82,60.88,2374.44,3545.16,29.9,0,4.8,296.23,0.07,0,5.87,0.01,2.47,395.8,68.22
2024-12-13T10:25:00Z,-182.3,-487.28,0,106,4017.67,29.3,0,113.52,0.25,48.36,0,64.54,49.88,2351.71,3579.54,29.9,0,3.54,297.66,0.08,0,5.83,0.01,2.49,391.94,68.22
2024-12-13T10:30:00Z,-191.03,-486.6,0,107,4021.01,29.2,0,114.07,0.25,48.05,0,64.25,45.6,2390.67,3613.92,29.9,0,3.55,297.9,0.08,0,5.86,0.01,2.47,389.69,59.65
2024-12-13T10:35:00Z,-259.49,-485.29,0,246.7,4037.11,29.8,0,114.53,0.25,48.76,0,64.63,46.11,2345.16,3617.48,29.93,0,8.13,299.08,0.08,0,5.88,0.01,2.51,406.79,60.43
2024-12-13T10:40:00Z,-245.76,-487.59,0,254.8,4039.43,29.7,0,114.43,0.25,46.21,0,64.78,46.62,2314.91,3621.05,29.97,0,8.44,299.25,0.08,0,5.88,0.01,2.39,408.27,68.22
2024-12-13T10:45:00Z,-218.9,-486.62,0,222.2,4033.95,30,0,114.33,0.25,46.39,0,64.58,48.8,2280.65,3624.61,30,0,7.28,298.85,0.08,0,5.87,0.01,2.39,405.09,60.02
2024-12-13T10:50:00Z,-243.66,-485.76,0,95.3,4120.04,30.1,0,114.02,0.25,46.48,0,64.32,51.7,2356.71,3628.18,30.03,0,3.13,305,0.08,0,5.86,0.01,2.4,396.12,59.12
2024-12-13T10:55:00Z,-261.41,-487.4,0,66.6,4166.43,29,0,114.58,0.25,46.48,0,64.38,55.39,2367.83,3631.74,30.07,0,2.17,308.27,0.08,0,5.88,0.01,2.4,396.01,59.02
2024-12-13T11:00:00Z,-264.31,-487.94,0,67.5,4169.68,29.1,0,114.02,0.25,46.33,0,64.36,48.48,2397.57,3635.31,30.1,0,2.19,308.45,0.08,0,5.86,0.01,2.39,395.2,68.22
2024-12-13T11:05:00Z,-174.97,-485.52,0,33.5,4212.19,28.2,0,114.68,0.25,46.43,0,64.65,46.78,2315.91,3648.38,30.05,0,1.1,311.54,0.08,0,5.89,0.01,2.4,393.74,68.22
2024-12-13T11:10:00Z,-175.12,-487.51,0,57.8,4174.15,28.3,0,113.82,0.25,48.64,0,64.35,48.36,2373.75,3661.46,30,0,1.9,308.76,0.08,0,5.85,0.01,2.51,391.03,62.79
2024-12-13T11:15:00Z,-194.2,-485.29,0,64.2,4149.56,28.5,0,113.97,0.25,49.5,0,63.92,40.34,2440.29,3674.53,29.95,0,2.13,306.95,0.08,0,5.85,0.01,2.55,388.18,58.88
2024-12-13T11:20:00Z,-189.64,-485.21,0,37.6,4177.63,28.4,0,114.02,0.25,49.71,0,64.05,37,2486.78,3687.61,29.9,0,1.25,309.02,0.08,0,5.86,0.01,2.56,385.1,58.73
2024-12-13T11:25:00Z,-112.92,-485.96,0,3.4,4137.07,28.6,0,113.42,0.25,49.39,0,64.08,38.76,2490.72,3700.69,29.85,0,0.11,306.03,0.08,0,5.83,0.01,2.54,376.74,58.88
2024-12-13T11:30:00Z,-123.84,-486.21,-15.8,0,4151.82,28,0,113.11,0.25,51.2,0,64.25,41.57,2487.4,3713.76,29.8,0.67,0,307.04,0.07,0,5.81,0.01,2.64,376.93,58.88
2024-12-13T11:35:00Z,-164.25,-482.02,0,36.3,4182.62,28.2,0,114.07,0.25,51.03,0,64.84,40.37,2450.35,3703.48,30,0,1.25,309.44,0.08,0,5.86,0.01,2.63,384.94,77.95
2024-12-13T11:40:00Z,-113.67,-486.09,-2.4,0,4286.15,29.8,0,113.82,0.25,48.27,1.15,64.57,35.68,2476.93,3693.2,30.2,0.1,0,317.03,0.08,0,5.85,0.01,2.49,384.73,84.99
2024-12-13T11:45:00Z,-145.61,-485,-65,0,4317.49,29.2,0,113.82,0.25,50.16,0,64.53,36.91,2451.6,3682.93,30.4,2.82,0,319.46,0.08,0,5.85,0.01,2.58,388.2,77.95
2024-12-13T11:50:00Z,-154.31,-483.44,0,118.9,4332.49,28.5,0,114.33,0.25,49.85,1.24,64.83,30.76,2381.6,3672.65,30.6,0,4.26,320.57,0.08,0,5.87,0.01,2.57,403.27,107.81
2024-12-13T11:55:00Z,-50.14,-482.93,0,42.1,4416.6,28.2,0,113.77,0.25,49.77,1.61,65.02,32.1,2217.35,3662.37,30.8,0,1.55,326.69,0.08,0,5.84,0.01,2.57,403.6,157.73
2024-12-13T12:00:00Z,-24.63,-485.29,-24.7,0,4442.31,28.7,0,114.78,0.25,49.64,49.88,64.66,33.37,2238.43,3652.09,31,1.11,0,328.54,0.08,0,5.89,0.01,2.56,397.62,144.61
2024-12-13T12:05:00Z,-50.61,-484.15,-83.6,0,4438.02,30.1,0,129.05,0.25,49.88,44.4,64.13,33.95,2343.75,3639.04,30.9,3.7,0,328.25,0.08,0,6.41,0.01,2.57,394.27,87.73
2024-12-13T12:10:00Z,-52.21,-482.73,0,41.4,4369.57,29.6,0,135.6,0.25,49.9,3.01,64.65,25.28,2349.66,3625.98,30.8,0,1.6,323.29,0.08,0,6.65,0.01,2.57,397.96,87.73
2024-12-13T12:15:00Z,-57.1,-483.73,0,187.5,4354.4,30.1,0,134.43,0.25,48.14,2.37,64.93,26.48,2247.41,3612.92,30.7,0,7.11,322.14,0.08,0,6.61,0.01,2.48,414.7,157.73
2024-12-13T12:20:00Z,-33.39,-485.98,-83.3,0,4401.16,31.8,0,146.95,0.25,48.38,48.37,63.97,26.32,2425.9,3599.87,30.6,3.64,0,325.52,0.08,0,7.06,0.01,2.49,390.41,108.78
2024-12-13T12:25:00Z,-100.06,-485.45,-15.8,0,4390.41,29.6,0,153.53,0.25,47.87,0,63.97,24.15,2397.53,3586.81,30.5,0.7,0,324.73,0.08,0,7.29,0.01,2.47,396.97,99.75
2024-12-13T12:30:00Z,-98.96,-484.35,0,53.1,4369.36,30.3,0,153.22,0.25,47.73,0,64.15,32.02,2353.24,3573.75,30.4,0,2.05,323.18,0.08,0,7.28,0.01,2.46,402.57,87.73
2024-12-13T12:35:00Z,-53.43,-484.31,0,48.1,4341,31,0,171.56,0.25,48.68,0,64.32,36.82,2306.17,3544.68,30.28,0,1.85,321.18,0.08,0,7.92,0.01,2.51,401.93,111.12
2024-12-13T12:40:00Z,-44.57,-482.93,-1.1,0,4404.2,31.4,0,227.79,0.25,49.38,0.03,64.64,28.49,2305.29,3515.62,30.17,0.05,0,325.84,0.08,0,9.97,0.01,2.55,402.12,112.75
2024-12-13T12:45:00Z,-50.5,-481.45,-78.3,0,4424.9,31.8,0,255.98,0.25,49.62,0.15,64.72,34.22,2327.17,3486.55,30.05,3.48,0,327.33,0.08,0,11,0.01,2.56,402.38,108.93
2024-12-13T12:50:00Z,-0.62,-482.39,0,35.4,4436.58,31,0,259.7,0.25,49.57,1.22,64.92,42.44,2251.89,3457.48,29.93,0,1.4,328.21,0.08,0,11.13,0.01,2.56,408.94,266.48
2024-12-13T12:55:00Z,-0.62,-483.38,-4.6,0,4525.75,31.3,0,274.33,0.25,49.54,0,64.86,52.28,2166.07,3428.42,29.82,0.21,0,334.6,0.08,0,11.68,0.01,2.55,414.14,178.95
2024-12-13T13:00:00Z,-53.59,-485.64,0,83.9,4471.73,29.5,0,255.76,0.25,49.68,11.98,64.8,69.73,2184.55,3399.35,29.7,0,3.42,330.78,0.08,0,10.99,0.01,2.56,421.03,265.02
2024-12-13T13:05:00Z,-2.4,-482.64,-4.8,0,4483.07,29.8,0,254.75,0.25,49.1,0,64.28,91.59,2284.77,3399.94,29.73,0.21,0,331.53,0.08,0,10.96,0.01,2.54,407.05,212.11
2024-12-13T13:10:00Z,-24.29,-484.12,0,179.3,4460.89,29.9,0,272.81,0.25,49.54,0,64.36,116.92,2094.94,3400.54,29.77,0,7.42,330.03,0.08,0,11.62,0.01,2.55,430.56,284.95
2024-12-13T13:15:00Z,-27.6,-483.98,-101.8,0,4519.81,30.3,0,319.36,0.25,50.03,0,64.27,154.32,2156.51,3401.13,29.8,4.59,0,334.43,0.08,0,13.3,0.01,2.58,411.59,151.07
2024-12-13T13:20:00Z,-98.96,-240.78,-347.2,0,4421.44,28.7,0,322.08,6.59,50.9,0,63.86,229.37,2202.36,3401.72,29.83,15.78,0,327.27,0.08,0,13.42,0.42,2.62,392.05,112.75
2024-12-13T13:25:00Z,-161.44,-243.48,-301.7,0,4371.59,29.1,0,319.39,6.42,51.99,0,63.63,333.72,2216.51,3402.31,29.87,13.43,0,323.6,0.08,0,13.29,0.41,2.67,388.51,87.73
2024-12-13T13:30:00Z,-114.35,-240.71,-283.5,0,4420.16,28.7,0,331.43,6.72,52.66,0,64.78,387.16,1979.72,3402.9,29.9,12.99,0,327.26,0.08,0,13.73,0.43,2.7,396.05,225.75
2024-12-13T13:35:00Z,-74.22,-241.76,-330.3,0,4495.55,25.9,0,327.87,52.33,52.19,1.34,65.29,395.55,1921.23,3396.49,29.9,15.36,0,332.71,0.07,0,13.61,3.34,2.68,400.96,225.75
2024-12-13T13:40:00Z,-24.86,-241.91,-284.1,0,4568.99,24,0,327.72,59.48,52.53,0.97,64.91,317.79,1853.11,3390.08,29.9,13.55,0,338.04,0.07,0,13.6,3.79,2.7,409.13,284.95
2024-12-13T13:45:00Z,-26.41,-242.62,-313.8,0,4579.41,21.8,0,332.52,59.91,52.2,0,64.86,264.89,1921.22,3383.67,29.9,14.95,0,338.93,0.07,0,13.77,3.82,2.68,409.18,200
2024-12-13T13:50:00Z,-164.66,0,-465.1,0,4539.25,21.1,0,380.3,14.95,51.73,0,63.97,283.09,1984.99,3377.26,29.9,22.55,0,336.65,0.06,0,15.53,0.95,2.66,396.53,186.05
2024-12-13T13:55:00Z,-282.97,0,-354.5,0,4632.16,21.1,0,448.1,6.72,51.53,1.15,64.51,264.48,1973.93,3370.85,29.9,17.34,0,343.84,0.06,0,18.03,0.43,2.65,409.15,197.59
2024-12-13T14:00:00Z,-277.37,0,-326.8,0,4550.55,20.8,0,466.29,6.23,49.82,0,63.63,229.03,2047.54,3364.44,29.9,15.81,0,337.95,0.06,0,18.69,0.39,2.56,404.76,99.75
2024-12-13T14:05:00Z,-321.65,0,-291.6,0,4595.76,21.6,0,478.38,6.37,49.77,0.68,64.27,222.85,2049.01,3321.71,29.82,14.15,0,341.29,0.07,0,19.13,0.4,2.55,411.05,147.42
2024-12-13T14:10:00Z,-324.36,0,-280,0,4661.29,21.2,0,473.1,6.29,49.89,0,64.78,224.48,2036.33,3278.97,29.73,13.67,0,346.11,0.06,0,18.93,0.4,2.56,416.44,200
2024-12-13T14:15:00Z,-160.98,0,-371.3,0,4696.56,20.9,0,475.67,6.18,50.27,0.11,64.84,222.86,1955.27,3236.23,29.65,18.37,0,348.71,0.06,0,19.03,0.39,2.58,414.73,215.32
2024-12-13T14:20:00Z,-40.6,0,-410.4,0,4620.84,21.2,0,523.88,52.04,51.12,0,64.5,212.72,1881.69,3193.5,29.57,20.4,0,342.56,0.06,0,20.77,3.32,2.62,411.7,219.01
2024-12-13T14:25:00Z,-40.21,0,-233.7,0,4655.97,22,0,578.03,60.02,51.48,5.02,64.93,175.21,1674.8,3150.76,29.48,12,0,344.87,0.07,0,22.86,3.83,2.65,427.71,284.95
2024-12-13T14:30:00Z,-20.18,0,-426.8,0,4745.38,22.5,0,633.85,59.78,50.39,0.01,64.72,154.44,1689.87,3108.02,29.4,22,0,351.34,0.07,0,24.84,3.81,2.59,429.27,295.77
2024-12-13T14:35:00Z,-2.84,0,-493.9,0,4719.14,22.5,0,640.49,90.02,50.49,0,64.33,134.74,1732.98,3064.14,29.53,25.33,0,349.42,0.07,0,25.02,5.31,2.6,427.55,145.48
2024-12-13T14:40:00Z,-14.69,0,-377.1,0,4651.09,22.3,0,684.02,94.84,52.1,0.82,64.46,124.81,1777.25,3020.26,29.67,19.11,0,344.58,0.07,0,26.46,4.9,2.68,427.21,225.75
2024-12-13T14:45:00Z,-14.76,0,-380,0,4560.42,22.1,0,698.27,228.2,52.54,0,64.35,100.55,1817.69,2976.38,29.8,19.13,0,337.98,0.07,0,26.99,12.1,2.71,427.49,202
2024-12-13T14:50:00Z,-15.04,0,-251.1,0,4464.27,22.9,0,702.49,255.65,52.28,0,64.19,89.21,1772.81,2932.5,29.93,12.65,0,330.95,0.07,0,27.13,13.06,2.7,429.63,200
2024-12-13T14:55:00Z,-14.64,0,-198.7,0,4463.73,22.8,45,761.94,277.36,52.62,0.06,64.45,83.48,1660.18,2888.62,30.07,10.17,0,330.97,0.07,3.94,29.17,13.65,2.71,439.7,205.35
2024-12-13T15:00:00Z,-51.73,0,-291.7,0,4456.01,23,44,767.15,333.9,52.86,0.06,64,99.47,1748.94,2844.74,30.2,14.74,0,330.31,0.07,3.85,29.34,17.09,2.72,438.4,200
2024-12-13T15:05:00Z,0,0,-354.9,0,4515.56,21.7,46,790.53,297.26,52.52,0.94,64.5,95.76,1803.95,2771.55,30.05,17.83,0,334.67,0.07,4.02,30.18,14.63,2.71,437.53,289.1
2024-12-13T15:10:00Z,0,0,-981.7,0,4680.23,21.7,46,879.55,361.26,52.18,0.85,64.8,87.11,2075.46,2698.36,29.9,48.17,0,347.34,0.07,4.02,33.14,18.46,2.69,429.68,200
